item_id|item_revision_id|object_type|CLASS_ID|CLASS_NAME|Blade Tip stacking|Blade code|Blades layout|Degree °|Drive Type|Fan Layout Application|Hub axial depth|Hub diameter|Lip|Lip shape|Max diameter|Max. Blade-hub radius|Max. Blade-tip radius|Min. Blade-gap|Moments of Inertia  (Iz)|Motor-blade position|Nominal diameter|Numbers of blades|Ring|Ring axial depth|Ring thickness|Rotation|Type
SCH9502|00|SCH|825-914|Fan|FW|8280294|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|41.00|180.00|Yes||488.00|3.00|3.00|0.00|0|0.00|460.00|10|Yes|28.00|2.80|CW|Axial
SCH9531|00|SCH|825-914|Fan|BW|8280343|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|45.00|197.30|Yes||488.00|1.00|1.00|0.00|0|0.00|460.00|8|Yes|32.00|2.80|CW|Axial
SCH7935|00|SCH|825-914|Fan|FW|8280283|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|42.00|124.00|Yes||293.00|0.00|0.00|0.00|0|1.50|282.00|8|Yes|30.80|2.80|CW|Axial
SCH8001|00|SCH|825-914|Fan|FW|8280258|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|41.50|190.00|Yes||498.00|0.00|0.00|0.00|0|1.11|480.00|7|Yes|32.00|2.50|CW|Axial
SCH8022|00|SCH|825-914|Fan|FW|8280256|Symmetric|0|M6 Milled Ø8mm shaft|Upstream|42.00|123.00|Yes||340.00|0.00|0.00|0.00|0|5.70|325.00|8|Yes|30.00|2.50|CW|Axial
SCH8070|00|SCH|825-914|Fan|FW|8280271|Symmetric|0|2 piatti 10|Upstream|36.00|153.00|Yes||383.00|1.00|1.00|0.00|0|3.40|370.00|8|Yes|28.20|3.00|CW|Axial
SCH8182|00|SCH|825-914|Fan|FW|8280288|Asymmetric|38.57 42.91 40.50 38.45 38.46 41.52 41.07 40.04 38|M5 Milled Ø6.5mm shaft|Upstream|39.00|166.00|Yes||443.00|1.00|1.00|0.00|0|0.00|430.00|9|Yes|30.80|2.80|CW|Axial
SCH8395|00|SCH|825-914|Fan|FW|8280296|Asymmetric|47 62 47 46 56 55 47|M5 Milled Ø6.5mm shaft|Upstream|40.00|131.50|Yes||363.00|1.00|1.00|0.00|0|0.00|348.00|7|Yes|29.30|2.80|CW|Axial
SCH8807|00|SCH|825-914|Fan|FW|8280289|Asymmetric|51 40.6 40.2 49 50 40.2 41.9 47.1|M5 Milled Ø6.5mm shaft|Upstream|36.00|153.10|Yes||390.00|1.00|1.00|0.00|0|0.00|370.00|8|Yes|28.20|3.05|CW|Axial
SCH8887|00|SCH|825-914|Fan|FW|8280320|Asymmetric|45 53.2 65.2 40 41.5 72.5 42.6|M5 Milled Ø6.5mm shaft|Upstream|38.50|180.00|Yes||487.17|0.00|0.00|0.00|0|0.00|457.17|7|Yes|25.30|2.80|CW|Axial
SCH9114|00|SCH|825-914|Fan|FW|8280330|Asymmetric|38.4 51 48.8 40.6 46.1 38 58.6 38.6|M5 Milled Ø6.5mm shaft|Upstream|38.60|180.60|Yes||443.00|0.00|0.00|0.00|0|0.00|430.00|8|Yes|30.80|2.80|CW|Axial
SCH9221|00|SCH|825-914|Fan|FW|8280333|Asymmetric|43.2 40.9 49.6 52.1 37.4 37.2 59.5 40.1|M5 Milled Ø6.5mm shaft|Upstream|41.00|198.00|Yes||488.00|0.00|0.00|0.00|0|0.00|460.00|8|Yes|32.00|2.80|CW|Axial
SCH9829|00|SCH|825-914|Fan|FW|8280357|Asymmetric|47.3 42.1 45.3 45 48.4 41.1 37.6 53.2|M5 Milled Ø6.5mm shaft|Upstream|43.50|140.00|Yes||384.50|0.00|0.00|0.00|0|0.00|370.00|8|Yes|30.80|2.80|CW|Axial
SCH9877|00|SCH|825-914|Fan|FW|8280358|Asymmetric|40.8 41.6 39 38.8 40.2 41.3 40.1 39.3 38.9|M5 Milled Ø6.5mm shaft|Upstream|37.50|160.00|Yes||440.00|0.00|0.00|0.00|0|0.00|430.00|9|Yes|30.50|2.80|CW|Axial
SCK0168|00|SCK|825-914|Fan|BW|8280364|Asymmetric|57.2 39 46.3 40.6 48.4 50.3 39.2 39|M5 Milled Ø6.5mm shaft|Upstream|46.50|164.00|Yes|VW|392.50|0.00|0.00|0.00|0|0.79|384.00|8|Yes|24.90|2.80|CW|Axial
SCK5948|00-|SCK|825-914|Fan|FW|8280429|Asymmetric|40 52 49 40 40 48 48 43|M5 Milled Ø6.5mm shaft|Upstream|37.00|150.00|Yes||404.00|0.00|0.00|0.00|0|8.11|390.00|8|Yes|30.30|2.80|CW|Axial
SCK6212|00-|SCK|825-914|Fan|FW|8280652|Symmetric|0|3 M5x120° Ø100mm|Upstream|40.50|158.00|Yes||374.00|2.00|0.00|0.00|7908|5.00|358.00|9|Yes|28.00|2.50|CW|Axial
SCK6429|00-|SCK|825-914|Fan|BW|8280651|Asymmetric|0|3 M5x120° Ø95mm|Upstream|42.00|166.65|Yes||480.00|0.00|0.00|0.00|59407|0.00|460.00|9|Yes|28.80|2.50|CW|Axial
SCK6490|00-|SCK|825-914|Fan|FW|8280421|Asymmetric|40 51 49 40 40 50 48 42|M5 Milled Ø6.5mm shaft|Upstream|37.00|150.00|Yes||404.00|0.00|0.00|0.00|0|8.37|390.00|8|Yes|30.30|2.80|CW|Axial
SCK6625|00-|SCK|825-914|Fan|FW|8280653|Symmetric|0|3 M5x120° Ø100mm|Upstream|37.27|164.00|Yes||451.50|3.00|1.50|0.00|7059|8.76|430.50|11|Yes|19.00|2.25|CW|Axial
SCK6658|00-|SCK|825-914|Fan|FW|8280663|Symmetric|51.43|M5 Milled Ø6.5mm shaft to Sintered|Upstream|23.88|120.00|Yes||292.00|4.00|2.00|0.00|442151|18.64|280.00|7|Yes|22.00|2.00|CW|Axial
SCK6677|00-|SCK|825-914|Fan|BW|8280666|Asymmetric|59 42.9 56.1 52.1 48.2 55 46.6|3 M5x120° Ø100mm Ø117mm|Downstream|43.00|192.00|Yes|VW|529.00|8.00|1.00|0.00|0|8.71|520.00|7|Yes|27.00|2.50|CCW|Axial
SCK0658|00|SCK|825-914|Fan|FW|8280380|Asymmetric|43 43 47.1 46.4 44.1 42 47.4 47|M5 Milled Ø6.5mm shaft|Upstream|48.90|180.00|Yes||488.00|2.00|2.00|0.00|0|0.37|460.00|8|Yes|27.00|2.80|CW|Axial
SCK1085|00|SCK|825-914|Fan|FW|8280396|Asymmetric|66.8 44.2 45 66 55.9 44.4 45.8|M5 Milled Ø6.5mm shaft|Upstream|43.90|182.00|Yes||488.00|2.00|0.00|0.00|0|6.96|460.00|7|Yes|26.00|2.80|CW|Axial
SCK1229|00|SCK|825-914|Fan|FW|8280410|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|37.40|182.00|Yes||488.00|1.80|1.80|0.00|0|3.33|460.00|11|Yes|21.50|2.80|CW|Axial
SCH8650|00|SCH|825-914|Fan|FW|8280249|Asymmetric|40 40 50 48 42 40 51 49|M5 Milled Ø6.5mm shaft|Upstream|43.00|147.60|Yes||404.00|0.00|0.00|0.00|0|0.00|390.00|8|Yes|29.00|2.50|CW|Axial
SCH8997|00|SCH|825-914|Fan|FW|8280327|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|45.00|197.30|Yes||488.00|0.00|0.00|0.00|0|0.00|460.00|8|Yes|32.00|2.80|CW|Axial
SCH9121|00|SCH|825-914|Fan|FW|8280258|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|41.50|190.00|Yes||488.00|0.00|0.00|0.00|0|0.00|460.00|7|Yes|26.00|2.50|CW|Axial
SCH9200|00|SCH|825-914|Fan|FW|8280334|Asymmetric|40.8 40.6 50.9 43 45.3 42.6 46.8 50|M5 Milled Ø6.5mm shaft|Upstream|42.00|155.00|Yes||427.00|0.00|0.00|0.00|0|0.00|415.00|8|Yes|35.00|2.50|CW|Axial
SCK7015|00-|SCK|825-914|Fan|FW|8280576|Symmetric|0|3 M5x120° Ø100mm|Upstream|34.00|130.00|Yes||307.00|1.00|1.00|0.00|4223|3.06|295.00|7|Yes|32.00|2.50|CW|Axial
SCK7096|00-|SCK|825-914|Fan|FW|8280542|Symmetric|0|3 M5x120° Ø100mm|Upstream|36.50|150.00|Yes||405.00|2.00|0.00|0.00|10070|3.51|384.00|9|Yes|30.00|2.50|CW|Axial
SCK7329|00-|SCK|825-914|Fan|FW|SCK7313|Asymmetric|41.37 33.17 33.17 44.18 34.78 33.17 33.35 40 33.67|3 M5x120° Ø100mm|Upstream|29.80|148.10|Yes||405.00|2.00|2.00|0.00|0|1.92|384.00|10|Yes|21.80|2.50|CW|Axial
SCK7331|00-|SCK|825-914|Fan|FW|8280715|Asymmetric|49.7 52.7 53.8 49 49.3 56.4 49.1|M6 Milled Ø8mm shaft|Upstream|35.00|109.18|Yes||298.00|2.00|2.00|0.00|999999|6.90|280.00|7|Yes|29.00|2.00|CW|Axial
SCK7344|00-|SCK|825-914|Fan|FW|SCK7313|Asymmetric|41.37 33.17 33.17 44.18 34.78 33.17 33.35 40 33.67|3 M5x120° Ø100mm|Upstream|29.80|148.10|Yes||405.00|2.00|2.00|0.00|0|1.92|384.00|10|Yes|21.80|2.50|CW|Axial
SCK7445|00-|SCK|825-914|Fan|FW|8280712|Symmetric|0|3 M5x120° Ø100mm|Upstream|37.00|142.00|Yes||334.00|3.00|2.00|0.00|6216|2.83|322.00|7|Yes|35.00|2.50|CW|Axial
SCK7467|00-|SCK|825-914|Fan|FW|8280708|Asymmetric|41.93 47.81 46.79 42.66 45.61 41.88 51.46 41.86|M6 Milled Ø8mm shaft|Upstream|38.00|160.60|Yes||383.00|2.00|1.00|0.00|7781|4.85|370.00|8|Yes|22.00|2.00|CW|Axial
SCK7583|00-|SCK|825-914|Fan|FW|8280705|Symmetric|0|3 M5x120° Ø100mm|Upstream|31.30|162.00|Yes||405.00|3.00|2.00|0.00|10474|1.70|384.00|9|Yes|23.00|2.50|CW|Axial
SCK1343|00|SCK|825-914|Fan|BW|8280420|Asymmetric|64.9 45.6 45.1 57.2 56 45.6 45.7|M6 Milled Ø8mm shaft|Upstream|39.00|145.00|Yes|VW|391.10|1.50|1.50|0.00|0|3.55|384.00|7|Yes|22.60|2.80|CW|Axial
SCK1483|00|SCK|825-914|Fan|FW|8280428|Asymmetric|32 32 44.7 51 37 30.6 37 51 44.7|3 M5x120° Ø95mm|Upstream|43.90|190.00|Yes||515.00|0.00|0.00|0.00|0|0.00|486.00|9|Yes|24.30|2.80|CW|Axial
SCK1679|00|SCK|825-914|Fan|FW|8280437|Asymmetric|38.6 372 37.2 48 37.2 37.2 41.9 37.2 45.5||Upstream|41.00|170.00|Yes||445.00|0.00|0.00|0.00|0|0.00|430.00|9|Yes|20.00|2.80|CW|Axial
SCK1833|00|SCK|825-914|Fan|FW|8280445|Symmetric|0|3 M5x120° Ø95mm|Upstream|41.00|158.60|Yes||425.00|2.00|2.00|0.00|0|0.00|410.00|9|Yes|37.00|2.80|CW|Axial
SCK1949|00|SCK|825-914|Fan|FW|8280430|Asymmetric|44.8 43.7 46.2 48 41.8 41.8 51.8 41.9|3 M5x120° Ø95mm|Upstream|38.50|138.70|Yes||336.00|0.00|0.00|0.00|0|0.00|322.00|8|Yes|35.00|2.80|CW|Axial
SCK1950|00|SCK|825-914|Fan|FW|8280452|Symmetric|0|3 M5x120° Ø95mm|Upstream|36.00|165.00|Yes||425.00|0.00|0.00|0.00|0|0.00|410.00|8|Yes|24.00|2.80|CCW|Axial
SCK2164|00-|SCK|825-914|Fan|BW|8280457|Asymmetric|43 49.1 43.3 45.1 43.5 46.9 46.2 43|3 M4x120° Ø50mm|Upstream|37.00|150.00|No|I|390.00|2.00|0.00|0.00|0|0.00|390.00|8|Yes|29.75|2.50|CW|Axial
SCH9546|00|SCH|825-914|Fan|FW|8280152|Asymmetric|41.3 35.5 35.2 44.8 43.2 40.1 35.4 36.1 48.5|M5 Milled Ø6.5mm shaft|Upstream|38.00|180.00|Yes||488.00|0.00|0.00|0.00|0|0.00|460.00|9|Yes|26.00|2.50|CW|Axial
SCH9684|00|SCH|825-914|Fan|FW|8280351|Asymmetric|49 47 43 42 46 51 41 41|M5 Milled Ø6.5mm shaft|Upstream|37.00|145.00|Yes||405.00|0.00|0.00|0.00|0|0.00|384.00|8|Yes|27.30|2.80|CW|Axial
SCH9559|00|SCH|825-914|Fan|FW|8280324|Asymmetric|35.6 35.7 45.6 37.3 43.5 37.5 38.4 39.2 47.1|M5 Milled Ø6.5mm shaft|Upstream|41.00|180.00|Yes||488.00|1.50|1.50|0.00|0|0.00|460.00|9|Yes|28.00|2.80|CW|Axial
SCH9676|00|SCH|825-914|Fan|FW|8280038|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|46.00|160.00|Yes||409.00|0.00|0.00|0.00|0|0.00|397.00|7|Yes|30.80|2.50|CW|Axial
SCH9693|00|SCH|825-914|Fan|FW|8280352|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|40.00|160.00|Yes||432.00|0.00|0.00|0.00|0|0.00|420.00|8|Yes|29.00|2.80|CW|Axial
SCH9991|00|SCH|825-914|Fan|FW|8280360|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|20.00|85.00|Yes||182.00|1.00|1.00|0.00|0|0.00|170.00|8|Yes|27.00|2.00|CW|Axial
SCK0209|00|SCK|825-914|Fan|FW|8280368|Asymmetric|49 48.8 53.6 53.6 48.8 49 57.1|M5 Milled Ø6.5mm shaft|Upstream|33.00|124.02|Yes||293.00|0.00|0.00|0.00|0|4.45|282.00|7|Yes|31.80|2.80|CW|Axial
SCK7925|00-|SCK|825-914|Fan|FW|8280736|Asymmetric|46.2 42.1 42.6 46.8 50.0 40.8 40.6|M6 Milled Ø8mm shaft to metal plate|Upstream|38.00|161.00|Yes||442.00|3.00|1.00|0.00|15463|4.90|430.00|8|Yes|25.00|2.50|CW|Axial
SCK7977|00-|SCK|825-914|Fan|FW|8280486|Asymmetric|30.6 47.8 30.8 30.6 30.6 49.9 35.4 30.8 31.5|3 M5x120° Ø100mm|Upstream|31.00|137.00|Yes||346.00|0.50|0.50|0.00|111|0.20|330.00|10|Yes|23.50|2.00|CW|Axial
SCK8026|00-|SCK|825-914|Fan|BW|8280741|Symmetric|0|3 M5x120° Ø100mm|Upstream|40.00|174.00|Yes||473.00|2.00|2.00|0.00|0|1.00|459.00|7|Yes|23.00|2.00|CW|Axial
SCK8278|00-|SCK|825-914|Fan|FW|8280755|Asymmetric|41.93 47.81 46.79 42.66 45.61 41.88 51.46|M5 Milled Ø6.5mm shaft|Upstream|40.00|180.00|Yes||438.50|0.00|0.00|0.00|15130|0.60|420.00|8|Yes|25.00|2.50|CW|Axial
SCK8313|00-|SCK|825-914|Fan|BW|8280634|Asymmetric|50.09 46.61 54.98 48.23 52.06 56.15 42.88|3 M5x120° Ø100mm Ø117mm|Downstream|39.40|192.00|No|VW|0.00|7.60|1.00|0.00|999999|10.00|520.00|7|Yes|27.00|0.00|CCW|Axial
SCK8341|00-|SCK|825-914|Fan|FW|8280745|Symmetric|0|3 M5x120° Ø117mm|Upstream|37.00|169.50|Yes||449.00|2.00|1.00|0.00|14403|0.45|435.00|9|Yes|27.00|2.80|CW|Axial
SCK8350|00-|SCK|825-914|Fan|FW|8280402|Asymmetric|52.7 49.7 49.1 56.4 49.3 49|2 piatti 10|Upstream|41.00|125.00|Yes||340.00|0.00|0.00|0.00|30214|7.50|322.00|7|Yes|26.50|2.25|CW|Axial
SCK9560|00-|SCK|825-914|Fan|FW|8280843|Asymmetric|40.86 34.1 38.8 49 34.9 41.4 35 43.5 42.4|M5 Milled Ø6.5mm shaft|Upstream|35.00|178.00|Yes||470.60|1.50|2.00|0.00|16249|0.70|450.00|9|Yes|20.00|2.70|CW|Axial
SCK2550|00-|SCK|825-914|Fan|FW|8280470|Asymmetric|49,3 56,5 49 49,7 52,7 53,8 49|3 M5x120° Ø95mm|Upstream|38.50|152.00|Yes||408.00|2.00|2.00|0.00|0|0.00|390.00|7|Yes|27.00|2.50|CW|Axial
SCK2819|00-|SCK|825-914|Fan|FW|8280476|Symmetric|0||Upstream|34.90|194.00|Yes||495.00|0.00|0.00|0.00|0|0.00|475.00|9|Yes|25.10|2.60|CW|Axial
SCK0737|00|SCK|825-914|Fan|FW|8280382|Asymmetric|44.3 45.9 46.1 44.5 42.8 46.7 46.6 43.1|M5 Milled Ø6.5mm shaft|Upstream|48.90|180.00|Yes||488.00|0.00|0.00|0.00|0|0.33|460.00|8|Yes|27.00|2.80|CW|Axial
SCK0959|00|SCK|825-914|Fan|FW|8280392|Symmetric|0|M5 Milled Ø6.5mm shaft|Upstream|44.00|134.00|Yes||332.00|0.00|0.00|0.00|0|10.20|320.00|7|Yes|25.00|2.80|CW|Axial
SCK8397|00-|SCK|825-914|Fan|FW|8280767|Symmetric|0|3 M5x120° Ø100mm Ø117mm|Upstream|36.50|166.60|Yes||429.00|3.50|1.00|0.00|13854|1.90|415.00|9|Yes|27.50|2.80|CW|Axial
SCK8549|00-|SCK|825-914|Fan|FW|8280777|Symmetric|0|3 M5x120° Ø100mm Ø117mm|Upstream|36.60|163.60|Yes||434.40|3.00|0.00|0.00|14910|0.60|420.00|9|Yes|27.00|2.80|CW|Axial
SCK8587|00-|SCK|825-914|Fan|FW|8280782|Asymmetric|33.16 39.99 33.66 41.35 33.16 33.18 33.35 44.22 34.79|3 M5x120° Ø100mm|Upstream|32.00|183.60|Yes||458.00|2.00|1.00|0.00|16098|1.20|440.00|10|Yes|25.00|2.50|CW|Axial
SCK8591|00-|SCK|825-914|Fan|FW|8280789|Symmetric|0|3 M5x120° Ø100mm Ø117mm|Upstream|36.00|248.00|Yes||655.00|2.50|2.50|0.00|70453|0.57|625.00|11|Yes|34.00|3.00|CW|Axial
